Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09931867569684982,0.09975047206181753,0.09931867569684982,0.09931867569684982,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09456893589136588,0.09456893589136588,0.09413713961839676,0.09413713961839676,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.087659447868782,0.087659447868782,0.08722765743732452,0.08722765743732452,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08938665688037872,0.08981845324998702,0.08938665688037872,0.08938665688037872,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09197820723056793,0.09240999788682971,0.09197820723056793,0.09197820723056793,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09759148210287094,0.09802327838083041,0.09759148210287094,0.09759148210287094,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10234122723340988,0.10277379611789193,0.10234122723340988,0.10234122723340988,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10665995627641678,0.10709175270587672,0.10665995627641678,0.10665995627641678,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11227327585220337,0.11270507228391477,0.11227327585220337,0.11227327585220337,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.1226370558142662,0.12306885211294993,0.1226370558142662,0.1226370558142662,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12436423450708388,0.12479603082322827,0.12436423450708388,0.12436423450708389,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12177344532315315,0.12177344532315315,0.12134166061878206,0.12134166061878204,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11831915177477531,0.11831915177477531,0.11788735538721083,0.11788735538721085,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11918269842863081,0.12004629095311921,0.11918269842863081,0.11918269842863083,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11702378237424367,0.11702378237424367,0.11659199744462966,0.11659199744462967,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11184144555385098,0.11184144555385098,0.11140964925289155,0.11140964925289154,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10709175270587672,0.10709175270587672,0.10665995627641678,0.10665995627641678,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10493277897202932,0.10493277897202932,0.10450099408626556,0.10450099408626556,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.11011426150798798,0.1105460577682717,0.11011426150798798,0.11011426150798798,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.11011424557575208,0.11011424557575208,0.10925066471099854,0.10925066471099854,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.1057963724011576,0.1057963724011576,0.10536457598209381,0.10536457598209381,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10579632967710495,0.10622812592179516,0.10579632967710495,0.10579632967710495,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10795535147190094,0.10881893284720588,0.10795535147190094,0.10795535147190094,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10752355111231063,0.10752355111231063,0.1070917546749115,0.1070917546749115,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11356856673955917,0.11400036284095814,0.11356856673955917,0.11356856673955917,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.1105460577682717,0.1105460577682717,0.11011426150798798,0.11011426150798798,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11227327585220337,0.1131368571847577,0.11227327585220337,0.11227327585220337,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11356856673955917,0.1144321589423571,0.11356856673955917,0.11356856673955917,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11356864670287643,0.11400044310830185,0.11313685029745103,0.11313685029745102,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11184144555385098,0.11184144555385098,0.11140964925289155,0.11140964925289154,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11140964091288985,0.11140964091288985,0.1105460599064827,0.1105460599064827,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10752355111231063,0.10752355111231063,0.1070917546749115,0.1070917546749115,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10363735039202171,0.10363735039202171,0.10320555418729782,0.10320555418729782,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09845507465878987,0.09845507465878987,0.09759148210287094,0.09759148210287094,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09240999788682971,0.09240999788682971,0.09197820723056793,0.09197820723056793,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09543255716562271,0.09586434782922887,0.09543255716562271,0.09543255716562271,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09888690710067749,0.09931869200568064,0.09888690710067749,0.09888690710067749,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09888690710067749,0.09975048844155236,0.09888690710067749,0.09888690710067749,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09931867569684982,0.09975047206181753,0.09931867569684982,0.09931867569684982,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09500072639890288,0.09500072639890288,0.09413713961839676,0.09413713961839676,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09413713961839676,0.09456893589136588,0.09413713961839676,0.09413713961839676,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09154635612844932,0.09154635612844932,0.09111456573009491,0.09111456573009491,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09068278523067967,0.09068278523067967,0.09025021642446518,0.09025021642446518,14560000,0.0,0.0
