Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-11 00:00:00-04:00,9.569999694824219,9.579999923706055,9.569999694824219,9.579999923706055,402600,0.0,0.0
2018-06-12 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,300000,0.0,0.0
2018-06-13 00:00:00-04:00,9.569999694824219,9.579999923706055,9.5600004196167,9.569999694824219,179100,0.0,0.0
2018-06-14 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0,0.0,0.0
2018-06-15 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0,0.0,0.0
2018-06-18 00:00:00-04:00,9.539999961853027,9.579999923706055,9.539999961853027,9.579999923706055,300,0.0,0.0
2018-06-19 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,300500,0.0,0.0
2018-06-20 00:00:00-04:00,9.539999961853027,9.59000015258789,9.539999961853027,9.59000015258789,900,0.0,0.0
2018-06-21 00:00:00-04:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2018-06-22 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100,0.0,0.0
2018-06-25 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-06-26 00:00:00-04:00,9.539999961853027,9.59000015258789,9.539999961853027,9.579999923706055,658100,0.0,0.0
2018-06-27 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-06-28 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-06-29 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-02 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-03 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-05 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-06 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-09 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-07-10 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,100000,0.0,0.0
2018-07-11 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,100000,0.0,0.0
2018-07-12 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,170000,0.0,0.0
2018-07-13 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,11300,0.0,0.0
2018-07-16 00:00:00-04:00,9.529999732971191,9.59000015258789,9.520000457763672,9.543999671936035,551500,0.0,0.0
2018-07-17 00:00:00-04:00,9.539999961853027,9.569999694824219,9.539999961853027,9.569999694824219,201100,0.0,0.0
2018-07-18 00:00:00-04:00,9.567000389099121,9.567000389099121,9.550000190734863,9.550000190734863,125900,0.0,0.0
2018-07-19 00:00:00-04:00,9.543000221252441,9.543000221252441,9.539999961853027,9.541000366210938,80000,0.0,0.0
2018-07-20 00:00:00-04:00,9.541000366210938,9.541000366210938,9.541000366210938,9.541000366210938,0,0.0,0.0
2018-07-23 00:00:00-04:00,9.543999671936035,9.543999671936035,9.543999671936035,9.543999671936035,1000,0.0,0.0
2018-07-24 00:00:00-04:00,9.54699993133545,9.550000190734863,9.54699993133545,9.550000190734863,4400,0.0,0.0
2018-07-25 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,21300,0.0,0.0
2018-07-26 00:00:00-04:00,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,350000,0.0,0.0
2018-07-27 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0.0,0.0
2018-07-30 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,51900,0.0,0.0
2018-07-31 00:00:00-04:00,9.567999839782715,9.567999839782715,9.5600004196167,9.5600004196167,6500,0.0,0.0
2018-08-01 00:00:00-04:00,9.567999839782715,9.567999839782715,9.550000190734863,9.550000190734863,6600,0.0,0.0
2018-08-02 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-03 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,300,0.0,0.0
2018-08-06 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,21000,0.0,0.0
2018-08-07 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-08 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-09 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-10 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-13 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-14 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2018-08-15 00:00:00-04:00,9.510000228881836,9.569999694824219,9.510000228881836,9.5600004196167,20800,0.0,0.0
2018-08-16 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2018-08-17 00:00:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2018-08-20 00:00:00-04:00,9.600000381469727,9.600000381469727,9.579999923706055,9.579999923706055,1100,0.0,0.0
2018-08-21 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2018-08-22 00:00:00-04:00,9.640000343322754,9.640000343322754,9.520000457763672,9.569999694824219,285100,0.0,0.0
2018-08-23 00:00:00-04:00,9.579999923706055,9.579999923706055,9.5600004196167,9.579999923706055,5800,0.0,0.0
2018-08-24 00:00:00-04:00,9.579999923706055,9.579999923706055,9.5600004196167,9.579999923706055,5200,0.0,0.0
2018-08-27 00:00:00-04:00,9.579999923706055,9.579999923706055,9.550000190734863,9.569999694824219,27000,0.0,0.0
2018-08-28 00:00:00-04:00,9.550000190734863,9.579999923706055,9.550000190734863,9.569999694824219,76700,0.0,0.0
2018-08-29 00:00:00-04:00,9.579999923706055,9.579999923706055,9.539999961853027,9.579999923706055,354700,0.0,0.0
2018-08-30 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,5000,0.0,0.0
2018-08-31 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,14100,0.0,0.0
2018-09-04 00:00:00-04:00,9.579999923706055,9.579999923706055,9.550000190734863,9.569999694824219,505200,0.0,0.0
2018-09-05 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,4700,0.0,0.0
2018-09-06 00:00:00-04:00,9.579999923706055,9.649999618530273,9.569999694824219,9.600000381469727,1991300,0.0,0.0
2018-09-07 00:00:00-04:00,9.600000381469727,9.600000381469727,9.569999694824219,9.59000015258789,154800,0.0,0.0
2018-09-10 00:00:00-04:00,9.579999923706055,9.59000015258789,9.569999694824219,9.59000015258789,283400,0.0,0.0
2018-09-11 00:00:00-04:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2018-09-12 00:00:00-04:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2018-09-13 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,65500,0.0,0.0
2018-09-14 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2700,0.0,0.0
2018-09-17 00:00:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,7300,0.0,0.0
2018-09-18 00:00:00-04:00,9.569999694824219,9.569999694824219,9.510000228881836,9.510000228881836,25900,0.0,0.0
2018-09-19 00:00:00-04:00,9.529999732971191,9.529999732971191,9.510000228881836,9.510000228881836,21100,0.0,0.0
2018-09-20 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,9100,0.0,0.0
2018-09-21 00:00:00-04:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,4300,0.0,0.0
2018-09-24 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,1366800,0.0,0.0
2018-09-25 00:00:00-04:00,9.569999694824219,9.579999923706055,9.569999694824219,9.579999923706055,76000,0.0,0.0
2018-09-26 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,2100,0.0,0.0
2018-09-27 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,5200,0.0,0.0
