Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.05489284428833358,0.06296539420817154,0.05489284428833358,0.06027413159608841,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.06027413042736848,0.06350352170760895,0.06027413042736848,0.062426645308732986,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.06242662770424466,0.0640416323680258,0.06242662770424466,0.06350350379943848,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.06350353251929731,0.06404166133125666,0.06135039831316081,0.06188852712512016,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.06188852980191183,0.06242665863714624,0.060274143296208615,0.060812272131443024,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.060812224593211645,0.060812224593211645,0.058659710934940504,0.059197839349508286,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.05919784026501764,0.06027409711079779,0.056507198150567275,0.05758345499634743,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.057583455938263965,0.057583455938263965,0.055430942211494104,0.05596907064318657,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.05596910170381139,0.057045359164476395,0.05543097297347889,0.057045359164476395,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.05704533201785815,0.059197845914854164,0.05650720354360915,0.058659717440605164,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.05865970454648774,0.05973596125841141,0.05865970454648774,0.05973596125841141,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.059735967764076074,0.059735967764076074,0.05812158252037272,0.059197839349508286,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.059197845914854164,0.059197845914854164,0.05865971744060516,0.058659717440605164,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.058659710934940504,0.060274096178643856,0.058659710934940504,0.059197839349508286,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.05973596125841141,0.06135034632629691,0.05973596125841141,0.05973596125841141,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.05973596125841141,0.06027408961437324,0.05973596125841141,0.05973596125841141,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.059735974389103164,0.060274102863352164,0.05758346049210716,0.058659717440605164,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.058659710934940504,0.060274096178643856,0.058659710934940504,0.059197839349508286,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.05919787413453745,0.0608122603268639,0.05919787413453745,0.06027413159608841,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.060274143296208615,0.061350400966677425,0.059197885625739806,0.060812272131443024,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.06135039831316081,0.06296540370733796,0.06135039831316081,0.06188852712512016,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.06188851658839186,0.06296539298726783,0.06188851658839186,0.062426645308732986,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.062426645308732986,0.062426645308732986,0.06027413042736848,0.062426645308732986,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.06242663643547256,0.06511789861283857,0.06188850779162051,0.06457976996898651,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.06457977437320908,0.06511790305376053,0.06457977437320908,0.06511790305376053,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.06511788483462484,0.06511788483462484,0.0624266232266996,0.06296537071466446,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.06296537071466446,0.06350349924465455,0.061350366166719406,0.06296537071466446,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.06296540370733796,0.06296540370733796,0.06188852712512016,0.06188852712512016,15552000,0.0,0.0
1986-04-23 00:00:00-05:00,0.06188850558767593,0.0624266342123644,0.061350376962987466,0.06215756759047508,15609600,0.0,0.0
1986-04-24 00:00:00-05:00,0.06215756419595205,0.06942292150010247,0.06188850220784681,0.06834666430950165,62352000,0.0,0.0
1986-04-25 00:00:00-05:00,0.06888479817041572,0.07561202739350097,0.06888479817041572,0.07265231758356094,85795200,0.0,0.0
1986-04-28 00:00:00-04:00,0.072652329394994,0.07372858684283712,0.0721135817128746,0.07319045811891556,28886400,0.0,0.0
1986-04-29 00:00:00-04:00,0.07319045607659373,0.07319045607659373,0.07049919357388564,0.07103732228279114,30326400,0.0,0.0
1986-04-30 00:00:00-04:00,0.07103729360223332,0.07157542209387513,0.06780852265238246,0.06942290812730789,30902400,0.0,0.0
1986-05-01 00:00:00-04:00,0.06942292150010247,0.06942292150010247,0.06727040711890082,0.06834666430950165,54345600,0.0,0.0
1986-05-02 00:00:00-04:00,0.06834666430950165,0.06942292150010247,0.06780853571420123,0.06834666430950165,20246400,0.0,0.0
1986-05-05 00:00:00-04:00,0.06834664476498276,0.06834664476498276,0.06780851632356644,0.06780851632356644,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.06834666430950165,0.06942292150010247,0.06834666430950165,0.06834666430950165,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.06834666430950165,0.06888479290480207,0.06727040711890082,0.06834666430950165,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.06834665397915025,0.06888478249311447,0.06780852546518604,0.06888478249311447,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.06888479290480207,0.06888479290480207,0.06834666430950165,0.06834666430950165,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06834665397915025,0.07049916803500712,0.06834665397915025,0.06888478249311447,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06888477963566608,0.0699610366189497,0.06888477963566608,0.06942290812730789,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06942291100707869,0.06942291100707869,0.06888478249311447,0.06888478249311447,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06888478249311447,0.0699610395210429,0.06888478249311447,0.06888478249311447,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06888477963566608,0.07103729360223332,0.06888477963566608,0.06942290812730789,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06942292150010247,0.06942292150010247,0.06780853571420123,0.06834666430950165,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06834664476498276,0.06834664476498276,0.06727038788215012,0.06780851632356644,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06780852959930539,0.06834665814607797,0.06673227250576019,0.06673227250576019,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06673227250576019,0.06727040105253279,0.06673227250576019,0.06673227250576019,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06673227250576019,0.06780852959930539,0.06673227250576019,0.06673227250576019,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06673226843725759,0.06888478249311447,0.06673226843725759,0.06888478249311447,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.0688848074471691,0.07103732228279114,0.0688848074471691,0.07103732228279114,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07103731271615744,0.0737285748564318,0.07049918407972201,0.07265231758356094,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07319044611309156,0.07641921792698808,0.07319044611309156,0.07534296065568924,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07534297301460183,0.07534297301460183,0.07319045811891556,0.07319045811891556,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07319045811891556,0.07319045811891556,0.0721135817128746,0.07319045811891556,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07319044621999637,0.0737285748564318,0.0721135699890283,0.07265231758356094,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07265230432490744,0.07372856140136719,0.07211355682869332,0.07372856140136719,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07372856140136719,0.07372856140136719,0.07265230432490744,0.07372856140136719,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07372856462543717,0.07372856462543717,0.07049917429685593,0.07049917429685593,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07049917429685593,0.07049917429685593,0.06942291717333261,0.07049917429685593,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07049917429685593,0.07049917429685593,0.06942291717333261,0.07049917429685593,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07049915853064803,0.07049915853064803,0.06727038788215012,0.06780851632356644,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06780851632356644,0.06834664476498276,0.06727038788215012,0.06780851632356644,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06780857172451549,0.06834670060559378,0.06673231396235889,0.0672704428434372,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06780853571420123,0.06942292150010247,0.06780853571420123,0.06834666430950165,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06834664476498276,0.06834664476498276,0.0667322594407338,0.06780851632356644,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06780857172451549,0.06834670060559378,0.06673231396235889,0.0672704428434372,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06727040182162368,0.0678085303745486,0.06727040182162368,0.06753946840763092,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06753947372609599,0.06834666430950165,0.0661941499283,0.06834666430950165,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06834664476498276,0.06888477320639907,0.06727038788215012,0.06780851632356644,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06780852959930539,0.06834665814607797,0.06673227250576019,0.06673227250576019,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06673228454439473,0.06727041318824678,0.06457976996898651,0.06457976996898651,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06457978051712097,0.06511790924886825,0.06350352305362642,0.06404165178537369,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06404164700636687,0.06780854784749878,0.0635035183147766,0.06619416177272797,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06619416177272797,0.06619416177272797,0.0656560330811377,0.06619416177272797,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06619416177272797,0.06619416177272797,0.0656560330811377,0.06619416177272797,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06673231396235889,0.06780857172451549,0.06673231396235889,0.0672704428434372,14140800,0.0,0.0
