Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.40133846088283626,0.44792217066606127,0.35594913790058497,0.3762545883655548,271468800,0.0,0.0
1999-01-25 00:00:00-05:00,0.40611603612688896,0.42044955454155075,0.37625463967273826,0.41567203402519226,51048000,0.0,0.0
1999-01-26 00:00:00-05:00,0.42044965475304186,0.4288112676804384,0.3774490892601462,0.383421927690506,34320000,0.0,0.0
1999-01-27 00:00:00-05:00,0.38461616704637736,0.39417216354781953,0.36311542780400036,0.38222742080688477,24436800,0.0,0.0
1999-01-28 00:00:00-05:00,0.3822274498147722,0.38461619623555077,0.37864335964857787,0.3810330629348755,22752000,0.0,0.0
1999-01-29 00:00:00-05:00,0.3810331300128919,0.3822275171030515,0.363115519285202,0.363115519285202,24403200,0.0,0.0
1999-02-01 00:00:00-05:00,0.3631154270851484,0.3726714235676728,0.3631154270851484,0.3702826499938965,15470400,0.0,0.0
1999-02-02 00:00:00-05:00,0.36311539526207437,0.37267139090712076,0.33086523248466626,0.34161558747291565,26409600,0.0,0.0
1999-02-03 00:00:00-05:00,0.3368381002347397,0.35356039023022146,0.3344483971158622,0.34878191351890564,7512000,0.0,0.0
1999-02-04 00:00:00-05:00,0.35356041677086353,0.37744897465887167,0.3487819397008428,0.36789393424987793,18192000,0.0,0.0
1999-02-05 00:00:00-05:00,0.3738659023349332,0.3822275140877353,0.36430990350139386,0.3786434233188629,13684800,0.0,0.0
1999-02-08 00:00:00-05:00,0.38103312533596767,0.38222751241146696,0.3655052185058594,0.3655052185058594,15408000,0.0,0.0
1999-02-09 00:00:00-05:00,0.3726715804768101,0.3750603550563528,0.3463933104042905,0.3511717617511749,8697600,0.0,0.0
1999-02-10 00:00:00-05:00,0.3511716483489471,0.3607267162425201,0.341615650928851,0.34758758544921875,14822400,0.0,0.0
1999-02-11 00:00:00-05:00,0.34878194097697035,0.39178249357134454,0.34878194097697035,0.3774489760398865,13224000,0.0,0.0
1999-02-12 00:00:00-05:00,0.3822274772872775,0.4013385162486856,0.3822274772872775,0.3989497423171997,10972800,0.0,0.0
1999-02-16 00:00:00-05:00,0.40611597789251164,0.42283919736343023,0.3607266825683837,0.40133845806121826,21100800,0.0,0.0
1999-02-17 00:00:00-05:00,0.3917825200959403,0.39656099750695867,0.37267148104864317,0.3798387050628662,6772800,0.0,0.0
1999-02-18 00:00:00-05:00,0.3917826724831768,0.39656115175282575,0.37506040087383,0.3858107626438141,7070400,0.0,0.0
1999-02-19 00:00:00-05:00,0.3822274772872775,0.4061160367726407,0.37744899989773456,0.3989497423171997,7536000,0.0,0.0
1999-02-22 00:00:00-05:00,0.40611597789251164,0.4108944545892541,0.37983864828544256,0.40133845806121826,20524800,0.0,0.0
1999-02-23 00:00:00-05:00,0.41089451387887455,0.42881116586218626,0.38700499754439516,0.42044955492019653,13809600,0.0,0.0
1999-02-24 00:00:00-05:00,0.4825621980234221,0.501673269037158,0.44314479388688566,0.4538951814174652,61276800,0.0,0.0
1999-02-25 00:00:00-05:00,0.473006102852954,0.48733962112122536,0.43239432195143074,0.43956154584884644,14913600,0.0,0.0
1999-02-26 00:00:00-05:00,0.4443391046988878,0.4586726242053036,0.41567206568605636,0.41925522685050964,17260800,0.0,0.0
1999-03-01 00:00:00-05:00,0.43000549276392325,0.4395614893360505,0.401338459912995,0.4216438829898834,9216000,0.0,0.0
1999-03-02 00:00:00-05:00,0.4204495859432548,0.4228392895759895,0.41089454419690985,0.418060839176178,5524800,0.0,0.0
1999-03-03 00:00:00-05:00,0.4204494961559984,0.4204494961559984,0.38700494345458086,0.38939371705055237,6139200,0.0,0.0
